    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.5000E+02  0.1000E+02  0.5000E+02  0.1600E+01  0.4332E+01  0.2170E+01  0.4851E+01  0.0000E+00 -0.1225E+04  0.0000E+00  0.2425E+01  0.6586E+00 -0.8790E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1600E+01  0.4332E+01  0.2170E+01  0.4851E+01  0.0000E+00 -0.1225E+04  0.0000E+00  0.2425E+01  0.6586E+00 -0.7467E+01  0.2966E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1700E+01  0.4272E+01  0.2281E+01  0.4615E+01  0.0000E+00  0.1759E+04  0.0000E+00  0.2308E+01  0.1197E+01 -0.9256E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1700E+01  0.4272E+01  0.2281E+01  0.4615E+01  0.0000E+00  0.1759E+04  0.0000E+00  0.2308E+01  0.1197E+01 -0.7933E+01  0.3057E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1700E+01  0.4272E+01  0.2281E+01  0.4615E+01  0.0000E+00  0.1759E+04  0.0000E+00  0.2308E+01  0.1197E+01 -0.9256E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1700E+01  0.4272E+01  0.2281E+01  0.4615E+01  0.0000E+00  0.1759E+04  0.0000E+00  0.2308E+01  0.1197E+01 -0.7933E+01  0.3057E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1700E+01  0.4272E+01  0.2281E+01  0.4615E+01  0.0000E+00  0.1759E+04  0.0000E+00  0.2308E+01  0.1197E+01 -0.9256E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1700E+01  0.4272E+01  0.2281E+01  0.4615E+01  0.0000E+00  0.1759E+04  0.0000E+00  0.2308E+01  0.1197E+01 -0.7933E+01  0.3057E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1800E+01  0.4237E+01  0.2365E+01  0.4412E+01  0.0000E+00  0.7012E+03  0.0000E+00  0.2206E+01  0.1511E+01 -0.9723E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1800E+01  0.4237E+01  0.2365E+01  0.4412E+01  0.0000E+00  0.7012E+03  0.0000E+00  0.2206E+01  0.1511E+01 -0.8400E+01  0.3146E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1800E+01  0.4237E+01  0.2365E+01  0.4412E+01  0.0000E+00  0.7012E+03  0.0000E+00  0.2206E+01  0.1511E+01 -0.9723E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1800E+01  0.4237E+01  0.2365E+01  0.4412E+01  0.0000E+00  0.7012E+03  0.0000E+00  0.2206E+01  0.1511E+01 -0.8400E+01  0.3146E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1800E+01  0.4237E+01  0.2365E+01  0.4412E+01  0.0000E+00  0.7012E+03  0.0000E+00  0.2206E+01  0.1511E+01 -0.9723E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1800E+01  0.4237E+01  0.2365E+01  0.4412E+01  0.0000E+00  0.7012E+03  0.0000E+00  0.2206E+01  0.1511E+01 -0.8400E+01  0.3146E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1900E+01  0.4227E+01  0.2432E+01  0.4244E+01  0.0000E+00  0.5085E+03  0.0000E+00  0.2122E+01  0.1735E+01 -0.1019E+02  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1900E+01  0.4227E+01  0.2432E+01  0.4244E+01  0.0000E+00  0.5085E+03  0.0000E+00  0.2122E+01  0.1735E+01 -0.8867E+01  0.3232E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1900E+01  0.4227E+01  0.2432E+01  0.4244E+01  0.0000E+00  0.5085E+03  0.0000E+00  0.2122E+01  0.1735E+01 -0.1019E+02  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1900E+01  0.4227E+01  0.2432E+01  0.4244E+01  0.0000E+00  0.5085E+03  0.0000E+00  0.2122E+01  0.1735E+01 -0.8867E+01  0.3232E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1900E+01  0.4227E+01  0.2432E+01  0.4244E+01  0.0000E+00  0.5085E+03  0.0000E+00  0.2122E+01  0.1735E+01 -0.1019E+02  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1900E+01  0.4227E+01  0.2432E+01  0.4244E+01  0.0000E+00  0.5085E+03  0.0000E+00  0.2122E+01  0.1735E+01 -0.8867E+01  0.3232E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+01  0.4237E+01  0.2489E+01  0.4106E+01  0.0000E+00  0.4333E+03  0.0000E+00  0.2053E+01  0.1907E+01 -0.1066E+02  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+01  0.4237E+01  0.2489E+01  0.4106E+01  0.0000E+00  0.4333E+03  0.0000E+00  0.2053E+01  0.1907E+01 -0.9333E+01  0.3316E-02
 
