    tprime_i    fprime_i    tprime_e    fprime_e         omd          kx          ky          kz       omega       gamma       omlin       gmlin      omquad      gmquad
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1600E+01  0.0000E+00 -0.4916E+00 -0.6758E-16 -0.4916E+00  0.0000E+00 -0.7545E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1600E+01  0.0000E+00 -0.4916E+00 -0.6758E-16 -0.4916E+00  0.0000E+00 -0.7545E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1700E+01  0.0000E+00 -0.4819E+00 -0.7177E-16 -0.4818E+00  0.0000E+00 -0.8083E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1700E+01  0.0000E+00 -0.4819E+00 -0.7177E-16 -0.4818E+00  0.0000E+00 -0.8083E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1700E+01  0.0000E+00 -0.4819E+00 -0.7177E-16 -0.4818E+00  0.0000E+00 -0.8083E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1700E+01  0.0000E+00 -0.4819E+00 -0.7177E-16 -0.4818E+00  0.0000E+00 -0.8083E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1700E+01  0.0000E+00 -0.4819E+00 -0.7177E-16 -0.4818E+00  0.0000E+00 -0.8083E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1700E+01  0.0000E+00 -0.4819E+00 -0.7177E-16 -0.4818E+00  0.0000E+00 -0.8083E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1800E+01  0.0000E+00 -0.4739E+00 -0.7506E-16 -0.4739E+00  0.0000E+00 -0.8623E-08  0.0000E+00
 
